,A,B,C,Radius ratio,Edge ratio,Circumradius to half perimeter,Aspect ratio,Circumradius to edge,longest,areas,min_angle,max_angle
157,1058,922,909,1.4846503477781845,1.8820480926002765,1.159924364810365,1.6823327627515132,1.0190175177237664,0.005845547520711811,6.5205129588744315,0.5485141600155545,1.7642953747957983
158,2436,2449,2418,1.1577041697562145,1.5681183140596435,1.04881357420456,1.3239662696780596,1.0096946264548468,0.006463311413927078,11.09982886675383,0.6835945922583012,1.4321100082055391
159,394,435,377,1.271738506250877,1.5302104543912525,1.0989214994025867,1.4653810370658171,1.0021128298383708,0.006296141524807089,9.014458498254989,0.7103867872068522,1.635744251957981
160,435,475,446,1.2099053222796097,1.461571221225634,1.07674828820453,1.397077785374664,1.0000003877017651,0.007153476317071305,12.430568011849669,0.7534992243794745,1.5716768966557202
161,475,474,446,1.4748749877976777,2.2214025452470447,1.1168320746511364,1.7020207594137469,1.0005982201055375,0.004894374090831231,4.607789298564711,0.4666499020400685,1.605377305235356
162,336,337,361,1.2968280843607456,1.9248138348523944,1.0740357625745138,1.4879339673468244,1.0063941815017683,0.006062784820839344,8.458655181284074,0.5424430672416336,1.4580107330273033
163,338,235,372,1.058673752409268,1.3251193055992385,1.0185666705930414,1.169690596417881,1.0451064201239713,0.0061242498792586884,12.022565617184737,0.8068022742922796,1.2759277942184406
164,624,148,129,1.3320650503169236,1.5461012224361919,1.1213381725594427,1.5265941210841043,1.0075606931230914,0.004818972690439322,4.994721183468443,0.6970188405062812,1.6933798633907768
165,812,306,596,1.8644651405085502,2.4528320924923768,1.2353852990192098,2.0524400243595182,1.0489460719839552,0.006435508133869464,6.260906806572195,0.399185717145426,1.8774871169725917
166,1726,992,1019,1.323900438819535,1.7914224183899348,1.1032646171326201,1.526481068833937,1.0014592258475952,0.007983551557458623,13.849870832744209,0.5912536059316224,1.6247862074075816
167,945,1514,1511,1.206743485222888,1.7289595987575024,1.0520666328065313,1.3582129437427863,1.025927015709847,0.00751707510762663,14.824990680681895,0.5989381237173451,1.345501139683691
168,1069,1627,1628,1.0210291106120495,1.1667623989571136,1.007274605341589,1.1038040558799587,1.0681088345745664,0.005073393188340527,9.035745187630537,0.9313404671592077,1.2117552038152462
169,1812,1823,1181,1.3707238139929288,1.9924283642401894,1.1012294115195778,1.5826056565935889,1.000107335262325,0.006553112426213973,9.004977460196125,0.5257319411791982,1.5854473105495128
170,1165,1121,169,1.07130527248309,1.3686048650058216,1.0216894524283018,1.1849434371965122,1.0439627209814264,0.0063906966761144365,12.869336780025046,0.7752595909984554,1.279556508405542
171,447,475,435,1.080510016924196,1.366948675577723,1.0269065839775275,1.2165983255621626,1.0255360968789968,0.007153476317071305,15.349646611868755,0.7942531975313508,1.3471704311442179
172,2487,2458,901,1.2358013787647777,1.6773725734500515,1.0753564886082252,1.426339094442624,1.0004496987773701,0.009592283198331882,21.930841278541457,0.6383890066905187,1.5408119869537025
173,42,59,46,1.4168162515461291,2.107097252011015,1.1068006785060547,1.6358112000188416,1.0001144926908099,0.007587063797510865,11.619458627542407,0.4944325223638175,1.5859278678970703
174,401,7,187,1.3262980494940217,1.7109038631038818,1.1110774833761878,1.5257776819027338,1.0037353999648606,0.006990201825469699,10.571932034842597,0.6215687434019334,1.657095912321381
175,1010,970,797,1.1757907438930308,1.493363952685279,1.0620954582784685,1.3556546734710695,1.001498561221607,0.005573481937649022,7.895546468439131,0.7323610226862874,1.516084496139898
176,1513,220,1640,1.6686472205402265,2.045809867343673,1.213227097206671,1.8474865268309508,1.042923894675388,0.00609136647199953,6.308846907088354,0.48780285743824514,1.8586946588360267
177,2474,2491,2462,1.2602048750808574,1.6307122745733542,1.0895083256453193,1.4545525481145154,1.0004171039473924,0.00806852455037475,15.017605250671336,0.6598182885351157,1.5996739658681876
178,594,307,1014,1.1048998520352369,1.4022760776303045,1.0361282822892777,1.2579654324124934,1.0141999304015,0.008305756478106009,19.615122435933692,0.7798063967696918,1.4032617933727198
179,398,1513,1640,1.0866133672506615,1.4156739040916995,1.0255459576700545,1.2052572736592158,1.0410333690541147,0.00609136647199953,11.419590083435136,0.7457661443710084,1.2890954523850298
180,307,594,1026,1.1391830056058572,1.4594632871150264,1.0482459901517835,1.3071808915966852,1.0062993104793891,0.008644479389535265,20.053826647195894,0.7489829235367624,1.4588461637540995
181,545,2381,1570,1.342470552463523,2.028438375927941,1.0748575117810153,1.5082263400388605,1.0277976378850275,0.007826495962843141,14.191105369426923,0.500263490402277,1.3376927981277924
182,403,421,238,1.0575673076730174,1.325277340197867,1.0174650222314527,1.1574212172893985,1.0550813492103026,0.009324588618116077,28.465949546056866,0.7968625700482297,1.246246001925992
183,445,402,127,1.608154455514061,2.6118448999259742,1.1143908234763273,1.850163742350372,1.003660796649329,0.012659753205438082,28.50893816820964,0.39139103290867167,1.485360227100787
184,1611,1631,1616,1.0556294101376482,1.2449245938977151,1.0199429995859124,1.1817927600243137,1.0314294430013569,0.0063373707783748925,12.558328160758537,0.8927261545740267,1.3232978105545845
185,1805,1180,1148,1.0168573774048484,1.1428439890361068,1.0058613301371302,1.093178126661617,1.074084572776806,0.006566822051624363,15.392573089638791,0.9521367975997157,1.1972124679823632
186,394,447,435,1.1422319073267966,1.5004828939530408,1.0471248613573718,1.3082646871755796,1.0081566912821516,0.006173825717089845,10.25023856596499,0.7222306605008256,1.4435042889034762
187,2341,2413,2376,1.322950287360139,1.9527272328779972,1.0838458231560855,1.5250649092407231,1.0016697648785866,0.011871756346931146,31.209727233483115,0.5366393384606615,1.5130478245563386
188,75,74,60,1.2619032066287443,1.7016986702204355,1.0847417772244543,1.4571145912957038,1.0000039261023432,0.006205376309072641,8.902442417581781,0.6281461671750665,1.5735985007717221
189,541,47,42,1.3020177188765227,1.5628925596890981,1.1095507774496591,1.4970293715121112,1.0042826076601683,0.009002853210516098,17.907298457468237,0.6907439215307597,1.6631800847553122
190,47,59,42,1.2559604369851884,1.8438886232458473,1.0610704609564807,1.416186426571544,1.0240588142627363,0.006639323650922585,10.977393271641589,0.5581180655646601,1.3536044366358013
191,541,42,28,2.236687528931283,1.8586989237488338,1.4140121470729408,2.2099323700991116,1.1686802405302932,0.009002853210516098,11.076822880813802,0.47839790121597453,2.114756205897547
192,917,931,1103,1.4279069845109342,1.9350916369303308,1.1322582917784705,1.6364087923558785,1.0075752290456375,0.00659520002442685,8.64345562543819,0.5385434631592623,1.6934969059281992
193,897,906,883,1.0227068660749588,1.1803207519949068,1.0077557764450957,1.1061960399033377,1.0675505301610955,0.0060731624054853,12.906905500415814,0.9167327531848981,1.2131512597814245
194,2484,2068,779,2.1844776484041915,2.089289596139522,1.381199592534112,2.2028510924124127,1.1450694626514144,0.0073022896900698155,7.333303539631859,0.4312354847433235,2.079637847391937
195,888,883,857,1.0609977497648304,1.3033834758584346,1.0209527522236643,1.1865212069023572,1.0325434267383002,0.005282717357496989,8.692270300100125,0.8376199793275771,1.3190635369800074
196,261,1065,328,1.0826532818754393,1.285403296837884,1.029958681448906,1.2283849675018468,1.0177105390682453,0.0077257675180010445,17.544643273542363,0.8701529103678208,1.3839646194589275
197,363,1307,349,1.0840467773748124,1.365714415035308,1.0285987752356702,1.2244461967043268,1.0222984079105721,0.004714848684380025,6.5935421836982515,0.7984084662433196,1.3615510501960222
198,377,363,394,3.1761272792412196,2.2509570896469397,1.6420204388040978,2.7697290470460794,1.3241280345498907,0.006923573719619075,5.099951820246047,0.3421443721426473,2.2856121502833275
199,444,747,464,1.1172534940293517,1.449238801904949,1.0390691884452432,1.2732299644205793,1.0132444625970511,0.006556302932491755,12.030183184037098,0.7491245677978253,1.4089327048136124
200,323,338,362,1.2318278837276257,1.5895710007666481,1.080305537396777,1.4223884186849216,1.0000027431648701,0.007664747346240443,13.970867200819649,0.6803933454227786,1.5731386156751759
201,92,116,74,1.0798100903362142,1.384331040918961,1.0253332023872128,1.2082889936718626,1.0319197635571498,0.0046272343409535675,6.516949775664327,0.7754337733989917,1.3214242914619823
202,592,634,97,3.516823127043439,2.9779763719071672,1.623305059311646,3.1148071536793234,1.3037332193695534,0.010117446262417208,9.644740211397137,0.2605032779903704,2.2673963474903926
203,982,1027,1004,1.5550482007094044,1.6260460425648595,1.2000861760130055,1.7261124822436988,1.0402653436760931,0.005116340473678429,4.803665681982627,0.6325266638741686,1.8499346927373488
204,1020,982,1004,1.1855451587029047,1.5326815226025317,1.0641608805483191,1.367126899579411,1.0013332584182997,0.007841720507350413,15.46594767740395,0.7096687636245486,1.5191866612921974
205,1084,1054,1035,1.2395629407391504,1.658252860573796,1.0786768942517377,1.4311981502542461,1.0000879296638252,0.009361722884603029,20.746741786900447,0.6472455228453974,1.5575356163096237
206,208,402,1084,1.5113390847192578,2.256628750757356,1.127742099494053,1.7409339774980452,1.0024182865951858,0.0131610127416472,32.31668466412043,0.4579049466215906,1.6402718362328932
207,421,1119,1176,1.1883264461939351,1.4357100245347039,1.0689028811695396,1.37174901502081,1.0003004719997002,0.0065479435101869965,10.688548015899553,0.7702438193679723,1.5462852361296366
208,1207,1181,1823,1.0922246129996556,1.3513181955171638,1.03266882727558,1.2412669432754557,1.016052474042157,0.006885086506602511,13.730930805080723,0.8158768332126614,1.3928039671810544
209,1179,1187,1160,1.0620682290317156,1.3001036683577023,1.021529800112277,1.1895997280245914,1.030910420511687,0.007491490872543328,17.3979003003286,0.8421958206559091,1.325298219768759
210,263,296,1343,1.0182655844398454,1.1699270677133624,1.0058856013256279,1.0823638473636183,1.086318451442833,0.007436981292849937,20.166009178703778,0.9056649273854995,1.1694615316180264
211,1298,296,1307,1.3593294630103532,1.8434117956531584,1.1132056713439678,1.5647841176650934,1.0030894645805544,0.005528394217899091,6.431305396838581,0.5713898000686198,1.6493015049799897
212,1307,296,349,1.4316175333474406,1.6268185446162842,1.1560929063096124,1.620896629084686,1.0198611724197117,0.006519250814572176,8.452392922822971,0.6469128094409564,1.7684724618860963
213,405,363,349,1.3547032437292144,2.067941685851634,1.077753244681552,1.5368607836841248,1.0178388188996514,0.007139144194110391,11.44481417057421,0.49507477854168996,1.383299085454584
214,405,394,363,1.298519158405622,1.9213844496287213,1.0675570256677205,1.4479263873689043,1.0355504149844086,0.006925479653525806,11.741529996804857,0.5265928952468275,1.3080104327377784
215,405,447,394,1.2639066630366622,1.7354554885919649,1.082479899810799,1.4593339399488738,1.0000683629140337,0.0062553132862951,9.05200095424928,0.6140449658743634,1.5591036778488703
216,362,372,384,1.182464190019817,1.5615000589329766,1.060955359104574,1.3619949053860658,1.0024942321227257,0.007164787030100754,13.013890718972437,0.6929589640731039,1.5002405502069003
217,338,372,362,1.1272270550758712,1.4858855974298264,1.0411501652235617,1.2849366916761702,1.0129757332042926,0.007164787030100754,14.20371028582116,0.7266619886433194,1.4105654846357991
218,983,1004,987,1.00347896380064,1.0648831076833045,1.0011282576794642,1.0247687502540799,1.1307113916828178,0.007030260476070575,19.90537218319915,0.9800275779025949,1.0852047123262822
219,122,134,139,1.7091622609078538,1.9177588057096302,1.2395069293258125,1.86335370529125,1.0591497348268186,0.005086295857733798,4.335184985359069,0.5147546760178773,1.9065763739366304
220,415,440,414,1.0884143388462304,1.4203843281673079,1.026237146792295,1.2100740049857253,1.0386080668349413,0.004940606553541782,7.460086528730338,0.7448530635724081,1.2972803021089767
221,75,92,74,1.0763403530280147,1.3840581850835512,1.0230815865127618,1.1928131118691765,1.0419492984723944,0.00501066516810892,7.833321911735967,0.766230748033701,1.286073685398063
222,226,186,246,1.0674848015235456,1.2831122551480512,1.0241381029100227,1.202335532416959,1.0251924207488556,0.004557629139519804,6.319612395833377,0.8636265435099135,1.348649236911347
223,796,787,700,2.463101925395077,4.276624274350642,1.1899583073613373,2.8365500620974853,1.0026775685508489,0.009964216232067634,10.777466550807912,0.23537212250897266,1.6438936275953275
224,1119,1059,1176,1.6368667442785811,1.6767396358904958,1.2274479914869247,1.7924874689124324,1.0544513943075748,0.01030348461717685,18.59203323758557,0.6011581057011526,1.893566254290905
225,122,114,91,1.2810892156240432,1.6644613728258513,1.0958629145588406,1.4777357890637481,1.0010411996113073,0.005506495044599602,6.849213929457515,0.6437137017655249,1.616409855476552
226,624,129,116,1.0248947008224856,1.2015351223691348,1.0079471021999005,1.0979856265055354,1.0778342031563923,0.003981735095884713,5.642266395531284,0.8822453925173267,1.188435792883655
227,641,558,631,2.3825176873195297,3.7291513029861916,1.2340171078209743,2.6702180458420117,1.030288316914747,0.009939235377764213,11.287249223882865,0.26330624197790764,1.813872789315452
228,1311,1318,1487,1.240168335037347,1.8088377834871465,1.0587657330081939,1.4016527691123535,1.0216674740744842,0.006353410762905228,10.154871105467427,0.5717642634284945,1.3644793809745037
229,100,1162,1170,1.029746463218017,1.1955258029535725,1.0103919851146699,1.1264599035034035,1.0555624676687678,0.00610980737320744,12.65099376134493,0.9147712260808908,1.244893992593676
230,1653,341,1099,1.3432037362319293,1.74778465039346,1.115124828883281,1.5441180438163478,1.0044556396392332,0.006404252791996894,8.742889829617036,0.6060371998168564,1.6650211468956038
231,1316,1983,273,1.0351853734565328,1.2298442807048073,1.0105947198368708,1.0949303475576666,1.091694198374231,0.0063473316192396954,14.524833327825947,0.8402587252049756,1.1580120551083684
232,263,277,296,1.526735985104091,2.4339992752372677,1.1063950791592438,1.7574058823242935,1.003139275732411,0.006356790519759161,7.618088591973581,0.42197251658247176,1.4916624512525178
233,296,358,349,1.4464090894646169,2.247214347525956,1.0990457454191702,1.6669721774632333,1.0019179545414298,0.007059464028586017,9.959161918732017,0.46021810705441246,1.5089110443418934
234,436,447,405,1.0461788835083612,1.2672852394934224,1.0156609471112183,1.157038535519411,1.0440648975323976,0.007095042702373259,16.343017284132248,0.8568517241294068,1.2792302147097083
235,109,554,570,1.1662075938021392,1.5740285490510562,1.0524411842438692,1.3372835050449379,1.0069820881998017,0.005611179216938271,8.231898342194963,0.6827222522688304,1.452968451048238
236,504,1385,2501,1.0558440603233101,1.3099990943581792,1.0163532096381047,1.1362856316492063,1.07295531241589,0.008039172530683732,21.941355309977244,0.7915663837893502,1.1999066746324512
237,115,122,91,4.102999720135291,2.0830264521881445,1.8807087178791675,3.1620074433914724,1.4983316992854998,0.005506495044599602,2.7916781214073185,0.326155409160838,2.410868663280131
238,2068,2460,779,1.6679588156169647,2.5064328378762513,1.1572173138272073,1.909193766164961,1.0087990944240885,0.00493106862029927,4.05707597929,0.40660499146925305,1.7029708715633618
